s,p,hotel_name,country_name
5894717h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Dr. Hojjat House,Iran
5901285h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Alafchian House,Iran
5903404h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Hotel Málaga Palacio,Spain
5903511h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,"Hotel de las Letras, Madrid",Spain
5907540h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Aminabad Caravanserai,Iran
5908224h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Shah Abbasi Caravanserai of Bisotun,Iran
5911169h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Hotel Alder,United States of America
5911415h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Hilton Podgorica Crna Gora,Montenegro
5912133h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,"Hagia Sofia Mansions Istanbul, Curio Collection by Hilton",Turkey
59131992h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,DoubleTree by Hilton Hotel Minsk,Belarus
59138963h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Hilton Garden Inn Moscow New Riga,Russia
5918301h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Banitaba House,Iran
5920727h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Manuchehri House (Kashan),Iran
59209270h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Hilton Istanbul Maslak,Turkey
59492165h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Hilton Hua Hin Resort & Spa,Thailand
59519828h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,house at V jirchářích 13,Czech Republic
5952911h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Hyatt Regency San Francisco,United States of America
5963275h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Ehsan House (Kashan),Iran
59872505h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,"George Hotel, Sydney",Australia
59872532h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Trickett's Hotel,Australia
60055194h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,"Wales House, Sydney",Australia
60323642h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Hoff Building,United States of America
60389409h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Ancienne église Saint-Nicolas,France
6044861h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,"InterContinental Chicago Magnificent Mile, an IHG Hotel",United States of America
60452089h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Hilton Cape Town City Centre,South Africa
6058109h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Antiguo Hotel Miramar,Spain
60641676h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,"Grand Tirolia Hotel Kitzbuhel, Curio Collection by Hilton",Austria
60642328h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Canopy by Hilton Zagreb - City Centre,Croatia
60732352h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Hilton Garden Inn Dubai Al Jadaf Culture Village,United Arab Emirates
60746742h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,The Durant,United States of America
60748351h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Harvey Hotel,United States of America
60767158h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Oakland Hotel,United States of America
60847568h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,King's Casino Rozvadov,Czech Republic
60912347h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Hampton by Hilton Freiburg,Germany
6108856h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,JR Central Towers,Japan
61090457h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Transcorp Hilton Abuja,Nigeria
6109260h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,JW Marriott San Francisco Union Square,United States of America
6109264h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,JW Marriott Las Vegas,United States of America
61100884h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,DoubleTree by Hilton Hotel London - West End,United Kingdom
61114082h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,"La Bagnaia Golf & Spa Resort Siena, Curio Collection by Hilton",Italy
61165878h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,"Hilton at St George's Park, Burton Upon Trent",United Kingdom
61357012h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Semnani House,Iran
61465403h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,DoubleTree by Hilton Hotel Tyumen,Russia
61567322h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Hilton Newcastle Gateshead,United Kingdom
61573625h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Hilton Surfers Paradise Hotel & Residences,Australia
616726h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Hooters Casino Hotel,United States of America
61717587h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Hilton London Gatwick Airport,United Kingdom
6172690h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Jeddah Hilton Hotel,Saudi Arabia
61741817h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,The International,United States of America
61868406h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,DoubleTree by Hilton Hotel Woking,United Kingdom
61885625h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Hilton Marsa Alam Nubian Resort,Egypt
61888685h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Hilton Fiji Beach Resort and Spa,Fiji
61897167h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Conrad Bangkok,Thailand
62068054h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Conrad Cairo,Egypt
62479268h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Hampton by Hilton Munich City West,Germany
63164854h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Hilton Garden Inn Luton North,United Kingdom
63190257h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Hilton Brisbane,Australia
63296024h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Hilton Garden Inn Kuala Lumpur Jalan Tuanku Abdul Rahman South,Malaysia
634258h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Veer Towers,United States of America
63435869h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Fort Worth Club Building,United States of America
63608863h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,DoubleTree by Hilton Hotel London - Victoria,United Kingdom
637389h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Luxor Resort & Casino,United States of America
63790123h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Hilton Garden Inn Kampala,Uganda
63832005h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Hampton by Hilton Warsaw Mokotow,Poland
63859908h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Hilton Garden Inn Tirana,Albania
63869688h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,DoubleTree by Hilton Kocaeli,Turkey
63883252h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Hilton Moorea Lagoon Resort & Spa,France
63885416h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Hilton Garden Inn Birmingham Brindleyplace,United Kingdom
63975276h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Hampton by Hilton Belfast City Centre,United Kingdom
6411467h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,King Edward Hotel,United States of America
64152343h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,DoubleTree by Hilton Cambridge Belfry,United Kingdom
64363310h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,DoubleTree by Hilton Hotel Bristol City Centre,United Kingdom
6439146h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Krrish Square,Sri Lanka
6448583h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Vakil Caravanserai,Iran
646339h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Hotel Torni,Finland
64701276h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Hilton Seychelles Labriz Resort & Spa,Seychelles
64769038h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Washingtonova 23,Czech Republic
64785112h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,"Hotel Villa Magna, Madrid",Spain
64822290h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Hilton Reykjavik Nordica,Iceland
64827562h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Hilton Garden Inn Singapore Serangoon,Singapore
64845950h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Hampton by Hilton Amsterdam / Arena Boulevard,Netherlands
64845961h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Conrad Algarve,Portugal
64859000h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Hilton Colombo,Sri Lanka
64868965h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Hilton Garden Inn Bristol City Centre,United Kingdom
64933804h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Hilton Garden Inn Ras Al Khaimah,United Arab Emirates
6493973h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Lassen Hotel,United States of America
64992591h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Hampton by Hilton Exeter Airport,United Kingdom
65037569h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Parnitha Sanatorium,Greece
65042009h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Broadway Hotel,United States of America
65042333h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,The Salvation Army Building,United States of America
65043882h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Rickman House,United States of America
65218555h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,"Danubius Hotel Hungaria City Center, Budapest",Hungary
6538417h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Zargar Yazdi House,Iran
654279h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Aria Resort and Casino,United States of America
654906h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Binion's Horseshoe,United States of America
656743h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Kingdom Centre,Saudi Arabia
65769542h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,DoubleTree by Hilton Carcassonne,France
65770076h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Hilton Garden Inn Glasgow City Centre,United Kingdom
66423173h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Waldorf Astoria Ras Al Khaimah,United Arab Emirates
66424250h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Hilton Garden Inn Istanbul Golden Horn Turkey,Turkey
66437370h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,DoubleTree by Hilton Dubai - Business Bay,United Arab Emirates
66439260h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,DoubleTree by Hilton Hotel Gurgaon - New Delhi NCR,India
66586875h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Hilton Makkah Convention Hotel,Saudi Arabia
66658603h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Hilton Pattaya,Thailand
66660297h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Hilton Garden Inn Dubai Al Mina,United Arab Emirates
66771676h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Hilton Shillim Estate Retreat & Spa,India
66813051h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,"Palácio Hotel de Bussaco, Palacete Hotel do Buçaco",Portugal
66813690h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Castle of Estremoz,Portugal
66814366h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,"Hotel Ritz, incluindo o património integrado",Portugal
66924306h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Jurys Inn Leeds,United Kingdom
66969081h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Hampton by Hilton Leeds City Centre,United Kingdom
66969175h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Ibis Leeds Centre,United Kingdom
66969326h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Hilton Leeds City,United Kingdom
67013894h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,DoubleTree by Hilton Hotel Olbia - Sardinia,Italy
67206508h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Hilton Garden Inn Rome Airport,Italy
6747847h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Mandarin Orchard Singapore,Singapore
6747856h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Loews Regency San Francisco,United States of America
6751307h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Manor Apartment Hotel,Australia
67765140h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Conrad Koh Samui,Thailand
67863357h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Hilton Glasgow Grosvenor,United Kingdom
67868674h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,DoubleTree by Hilton Royal Parc Soestduinen,Netherlands
67874379h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Hampton by Hilton Dundee City Centre,United Kingdom
67920401h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Hilton Malta,Malta
68121379h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Parkhotel Praha,Czech Republic
68167138h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Hotel Pyramida,Czech Republic
6824905h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Metropolis,New Zealand
6869131h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Minor Sod House,United States of America
6914041h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Morrison Hotel,United States of America
691491h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Paris Las Vegas,United States of America
69383898h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Hilton Sydney,Australia
69531148h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Hampton by Hilton Amsterdam Airport Schiphol,Netherlands
69647678h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Hilton Aberdeen TECA,United Kingdom
696927h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Oheka Castle,United States of America
70206906h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Hilton Garden Inn Kuala Lumpur Jalan Tuanku Abdul Rahman North,Malaysia
7040843h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Nisiyama Onsen Keiunkan,Japan
7126178h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Palace Hotel Residential Tower,United States of America
713960h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,MGM Grand Las Vegas,United States of America
71409297h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Hilton London Watford,United Kingdom
71817207h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Hampton by Hilton Warsaw Airport,Poland
71828738h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,"Hilton Puckrup Hall, Tewkesbury",United Kingdom
7203612h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Plaza Hotel & Casino,United States of America
72067004h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,DoubleTree by Hilton Moscow - Vnukovo Airport,Russia
7216435h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Hilton Tel Aviv,Israel
72172868h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,DoubleTree by Hilton Madrid - Prado,Spain
72177013h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Palacete B. Carrera,Brazil
72278577h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Hilton Jaipur,India
7247936h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Professional Building,United States of America
72812966h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Hilton Addis Ababa,Ethiopia
7281354h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Hilton Dubai Creek,United Arab Emirates
72988389h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,DoubleTree by Hilton Hotel Zanzibar - Stone Town,Tanzania
7304924h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,"Red Rock Casino, Resort & Spa",United States of America
731089h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Willard InterContinental Washington,United States of America
73274620h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Pellihof,Germany
7336896h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Ritz-Carlton Chicago,United States of America
73499085h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Hampton by Hilton Berlin City Centre Alexanderplatz,Germany
73621829h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Hilton Luxor Resort & Spa,Egypt
73640935h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Santa Casa da Misericórdia de Óbidos,Portugal
7374338h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Royal Insurance Building,United Kingdom
737602h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Aspire Tower,Qatar
73879785h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Hilton Mandalay,Myanmar
73898961h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Hilton Garden Inn Zagreb - Radnicka,Croatia
739914h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Rio All-Suite Hotel and Casino,United States of America
7419570h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Santa Fe Station,United States of America
743147h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Hotel Negresco,France
74527699h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Hilton Capital Grand Abu Dhabi,United Arab Emirates
74665770h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,DoubleTree by Hilton Hotel Jakarta - Diponegoro,Indonesia
74812978h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,DoubleTree by Hilton Hotel Aqaba,Jordan
75018491h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Hilton Garden Inn Krakow,Poland
7503956h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Shrigley Hall,United Kingdom
7520490h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Simonsbath House,United Kingdom
752939h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,RMS Queen Mary,United States of America
7553765h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Sofitel Chicago Water Tower,United States of America
7553767h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,DoubleTree by Hilton Hotel Shanghai - Pudong,People's Republic of China
7553769h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Pullman Bangkok Hotel G,Thailand
75721557h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,DoubleTree by Hilton Edinburgh - Queensferry Crossing,United Kingdom
7575371h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Speech House,United Kingdom
7591596h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,St. Regis Museum Tower,United States of America
75971164h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Hilton Garden Inn Riyadh Olaya,Saudi Arabia
76021053h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,ANA Crowne Plaza Akita,Japan
76355045h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Arena Center,Albania
7641354h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Sunset Station,United States of America
7643550h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Superior Oil Company Building,United States of America
76620470h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Hampton by Hilton Dubai Al Barsha,United Arab Emirates
76721707h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Hilton Kuching,Malaysia
76724214h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,DoubleTree by Hilton Krakow Hotel & Convention Center,Poland
76726211h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,DoubleTree by Hilton Hotel Moscow - Marina,Russia
76795105h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Hilton Sharks Bay Resort,Egypt
7720948h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,The Cairo,United States of America
7730896h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,The Drayton Court,United Kingdom
7736171h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,The George Hotel,United Kingdom
77416106h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,DoubleTree by Hilton Glasgow Westerwood Spa & Golf Resort,United Kingdom
77418726h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Hilton Garden Inn Lusaka Society Business Park,Zambia
7745429h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,The Landmark Hotel and Casino,United States of America
7754900h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,"The Old Rectory, St Columb Major",United Kingdom
7756547h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,The Peninsula Chicago,United States of America
7774298h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,The Western,United States of America
779373h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,The Linq,United States of America
78036841h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Hilton Guam Resort & Spa,United States of America
78054939h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,"AlRayyan Hotel Doha, Curio Collection by Hilton",Qatar
7832418h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,"The Trafalgar St. James London, Curio Collection by Hilton",United Kingdom
78897920h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,"West Hotel Sydney, Curio Collection by Hilton",Australia
79309518h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,MLC Building,New Zealand
7969454h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Merdeka 118,Malaysia
7988922h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Westin Las Vegas,United States of America
7988923h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Westin San Francisco Market Street,United States of America
7988926h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Westin St. Francis,United States of America
79942014h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Hotel Amigo,Belgium
804686h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Balboa Inn,United States of America
804702h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Balch Hotel,United States of America
805467h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Bally's Las Vegas Hotel & Casino,United States of America
81100400h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Casa Pere Villoch,Spain
81100403h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Edifici Companyia Transatlàntica,Spain
81495406h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,DoubleTree by Hilton Bangkok Ploenchit,Thailand
84029894h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Hampton by Hilton Nuremberg City Centre,Germany
845846h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,"The STRAT Hotel, Casino & SkyPod",United States of America
851102h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Hotel Kvarner,Croatia
85749503h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Bump Block-Bellevue House-Hawthorne Hotel,United States of America
85758819h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,El Monte Hotel,United States of America
85802924h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,St. Nicholas Hotel,United States of America
85845504h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Berwyn Apartments,United States of America
86595792h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Valkealinna,Finland
86754328h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Inez Hotel,United States of America
869378h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,California Hotel and Casino,United States of America
89425684h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Rawema-Haus,Germany
896259h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Monrepos,Germany
900983h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,The Mirage,United States of America
90404749h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Hilton Durban,South Africa
9054487h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Palácio do Freixo,Portugal
90545243h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Hilton Garden Inn Sevilla,Spain
90682834h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Hilton Sandton,South Africa
91607548h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Hilton Suites Makkah,Saudi Arabia
916673h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,The Signature at MGM Grand,United States of America
92176916h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Hilton London Heathrow Airport Terminal 5,United Kingdom
9294078h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Hilton Gdańsk,Poland
9294080h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Hotel Jalta,Czech Republic
9294281h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Ameri House,Iran
93121772h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Hôtel Napoléon,France
9358597h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,El Rancho Hotel and Casino,United States of America
952861h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,World Trade Centre Montreal,Canada
96377064h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Hilton Bursa Convention Center and Spa,Turkey
96743206h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Great Falls Tavern,United States of America
96757505h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Pazo of the Maceda Counts,Spain
96787014h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Hilton Garden Inn Kuwait,Kuwait
979477h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Athenee Palace Hilton Bucharest,Romania
98407274h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Albertinkatu 34 - Lönnrotinkatu 26,Finland
98407275h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Albertinkatu 34,Finland
98407311h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Annankatu 1,Finland
98412731h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Hotelli Helsinki,Finland
98412733h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Hotelli Marskin talo,Finland
98413370h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Kanavakatu 8,Finland
98432053h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Pohjoinen Rautatiekatu 23,Finland
98433308h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Valion juustovaraston rakennus,Finland
98433345h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Valtion biokemiallisen tutkimuslaitoksen laboratoriorakennus,Finland
98433742h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Katajanokan vankilan rakennus,Finland
98433825h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Suomi-yhtiön talo,Finland
98550889h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Villa Gaia,Italy
98582250h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Hotel Villa,Finland
9871323h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Convento das Eremitas de Santo Agostinho,Portugal
98784123h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,"Stadshotellet, Karlstad",Sweden
