var0,var1,var2,var3
http://sws.ifi.uio.no/data/npd-v2/licence/2986606,339,2004-12-17,2009-12-17
http://sws.ifi.uio.no/data/npd-v2/licence/2986630,340,2004-12-17,2014-12-17
http://sws.ifi.uio.no/data/npd-v2/licence/2986675,341,2004-12-17,2011-12-17
http://sws.ifi.uio.no/data/npd-v2/licence/2986721,342,2004-12-17,2006-12-17
http://sws.ifi.uio.no/data/npd-v2/licence/2986758,343,2004-12-17,2009-10-17
http://sws.ifi.uio.no/data/npd-v2/licence/2986805,344,2004-12-17,2010-12-07
http://sws.ifi.uio.no/data/npd-v2/licence/2986889,345,2004-12-17,2008-12-17
http://sws.ifi.uio.no/data/npd-v2/licence/2986958,346,2004-12-17,2006-12-17
http://sws.ifi.uio.no/data/npd-v2/licence/2986982,347,2004-12-17,2007-12-14
http://sws.ifi.uio.no/data/npd-v2/licence/2987047,348,2004-12-17,2014-12-17
http://sws.ifi.uio.no/data/npd-v2/licence/2987098,349,2004-12-17,2006-12-17
http://sws.ifi.uio.no/data/npd-v2/licence/2987133,350,2004-12-17,2012-09-17
http://sws.ifi.uio.no/data/npd-v2/licence/2987183,351,2004-12-17,2007-12-14
http://sws.ifi.uio.no/data/npd-v2/licence/2987228,352,2004-12-17,2008-10-08
http://sws.ifi.uio.no/data/npd-v2/licence/2987265,353,2004-12-17,2006-12-17
http://sws.ifi.uio.no/data/npd-v2/licence/2987414,073 B,2004-12-17,2029-12-31
http://sws.ifi.uio.no/data/npd-v2/licence/2987454,122 C,2004-12-17,2025-02-28
http://sws.ifi.uio.no/data/npd-v2/licence/2987480,305 B,2004-12-17,2008-12-02
http://sws.ifi.uio.no/data/npd-v2/licence/2987508,311 B,2004-12-17,2009-02-28
http://sws.ifi.uio.no/data/npd-v2/licence/3000656,037 E,2004-12-10,2036-06-30
http://sws.ifi.uio.no/data/npd-v2/licence/3001885,110 B,2004-12-17,2014-12-17
http://sws.ifi.uio.no/data/npd-v2/licence/3371954,212 C,2005-02-07,2010-01-01
http://sws.ifi.uio.no/data/npd-v2/licence/3426781,090 B,2005-05-25,2024-03-09
http://sws.ifi.uio.no/data/npd-v2/licence/3426824,090 C,2005-05-25,2024-03-09
http://sws.ifi.uio.no/data/npd-v2/licence/34512,025,1969-05-23,2028-12-31
http://sws.ifi.uio.no/data/npd-v2/licence/34635,079,1982-08-20,2031-03-01
http://sws.ifi.uio.no/data/npd-v2/licence/3489506,048 C,2005-10-10,2013-02-18
http://sws.ifi.uio.no/data/npd-v2/licence/3489553,048 D,2005-10-10,2018-02-18
http://sws.ifi.uio.no/data/npd-v2/licence/3809011,274 BS,2005-12-13,2010-12-13
http://sws.ifi.uio.no/data/npd-v2/licence/3810164,085 D,2006-01-06,2008-01-01
http://sws.ifi.uio.no/data/npd-v2/licence/3810204,354,2006-01-06,2010-01-06
http://sws.ifi.uio.no/data/npd-v2/licence/3810275,356,2006-01-06,2013-01-06
http://sws.ifi.uio.no/data/npd-v2/licence/3810310,357,2006-01-06,2008-01-07
http://sws.ifi.uio.no/data/npd-v2/licence/3810338,358,2006-01-06,2011-07-06
http://sws.ifi.uio.no/data/npd-v2/licence/3810373,359,2006-01-06,2016-01-06
http://sws.ifi.uio.no/data/npd-v2/licence/3810387,360,2006-01-06,2014-01-06
http://sws.ifi.uio.no/data/npd-v2/licence/3810510,361,2006-01-06,2009-04-06
http://sws.ifi.uio.no/data/npd-v2/licence/3810565,362,2006-01-06,2013-09-06
http://sws.ifi.uio.no/data/npd-v2/licence/3810598,363,2006-01-06,2011-01-06
http://sws.ifi.uio.no/data/npd-v2/licence/3810636,364,2006-01-06,2019-01-06
http://sws.ifi.uio.no/data/npd-v2/licence/3810693,365,2006-01-06,2007-12-18
http://sws.ifi.uio.no/data/npd-v2/licence/3810756,366,2006-01-06,2008-02-05
http://sws.ifi.uio.no/data/npd-v2/licence/3810797,367 S,2006-01-06,2007-12-18
http://sws.ifi.uio.no/data/npd-v2/licence/3810851,368,2006-01-06,2007-07-06
http://sws.ifi.uio.no/data/npd-v2/licence/3810875,369,2006-01-06,2011-01-06
http://sws.ifi.uio.no/data/npd-v2/licence/3810959,370,2006-01-06,2014-07-06
http://sws.ifi.uio.no/data/npd-v2/licence/3810996,371 S,2006-01-06,2009-04-06
http://sws.ifi.uio.no/data/npd-v2/licence/3811092,372 S,2006-01-06,2009-07-06
http://sws.ifi.uio.no/data/npd-v2/licence/3811116,373 S,2006-01-06,2038-01-06
http://sws.ifi.uio.no/data/npd-v2/licence/3811171,374 S,2006-01-06,2016-01-06
http://sws.ifi.uio.no/data/npd-v2/licence/3811214,375,2006-01-06,2014-12-31
http://sws.ifi.uio.no/data/npd-v2/licence/3811255,376,2006-01-06,2010-01-06
http://sws.ifi.uio.no/data/npd-v2/licence/3811290,377 S,2006-01-06,2012-07-06
http://sws.ifi.uio.no/data/npd-v2/licence/3811312,378,2006-01-06,2016-01-06
http://sws.ifi.uio.no/data/npd-v2/licence/3811357,379,2006-01-06,2010-01-05
http://sws.ifi.uio.no/data/npd-v2/licence/3811381,380,2006-01-06,2010-01-06
http://sws.ifi.uio.no/data/npd-v2/licence/3811409,381,2006-01-06,2009-02-06
http://sws.ifi.uio.no/data/npd-v2/licence/3811444,382,2006-01-06,2011-04-06
http://sws.ifi.uio.no/data/npd-v2/licence/3811499,383,2006-01-06,2010-07-06
http://sws.ifi.uio.no/data/npd-v2/licence/3811564,384,2006-01-06,2008-04-01
http://sws.ifi.uio.no/data/npd-v2/licence/3811602,385,2006-01-06,2014-01-06
http://sws.ifi.uio.no/data/npd-v2/licence/3811659,386,2006-01-06,2013-04-06
http://sws.ifi.uio.no/data/npd-v2/licence/3811810,043 BS,2006-01-06,2027-12-31
http://sws.ifi.uio.no/data/npd-v2/licence/3811847,090 D,2006-01-06,2010-01-06
http://sws.ifi.uio.no/data/npd-v2/licence/3811888,091 C,2006-01-06,2008-02-06
http://sws.ifi.uio.no/data/npd-v2/licence/3811939,122 D,2006-01-06,2025-02-28
http://sws.ifi.uio.no/data/npd-v2/licence/3811967,128 C,2006-01-06,2007-01-06
http://sws.ifi.uio.no/data/npd-v2/licence/3812006,134 C,2006-01-06,2027-04-10
http://sws.ifi.uio.no/data/npd-v2/licence/3812021,195 B,2006-01-06,2030-10-10
http://sws.ifi.uio.no/data/npd-v2/licence/3812058,248 B,2006-01-06,2035-06-04
http://sws.ifi.uio.no/data/npd-v2/licence/3812093,263 B,2006-01-06,2037-05-12
http://sws.ifi.uio.no/data/npd-v2/licence/3812131,277 B,2006-01-06,2013-01-01
http://sws.ifi.uio.no/data/npd-v2/licence/3812175,355,2006-01-06,2009-12-12
http://sws.ifi.uio.no/data/npd-v2/licence/3812205,091 B,2006-01-06,2009-10-06
http://sws.ifi.uio.no/data/npd-v2/licence/3964986,387,2006-04-28,2009-04-28
http://sws.ifi.uio.no/data/npd-v2/licence/3965088,388,2006-04-28,2011-10-28
http://sws.ifi.uio.no/data/npd-v2/licence/3965128,389,2006-04-28,2010-04-26
http://sws.ifi.uio.no/data/npd-v2/licence/3965152,390,2006-04-28,2011-04-28
http://sws.ifi.uio.no/data/npd-v2/licence/3965194,391,2006-04-28,2010-01-28
http://sws.ifi.uio.no/data/npd-v2/licence/3965222,392,2006-04-28,2012-04-28
http://sws.ifi.uio.no/data/npd-v2/licence/3965277,393,2006-04-28,2040-04-28
http://sws.ifi.uio.no/data/npd-v2/licence/3965323,394,2006-04-28,2011-02-05
http://sws.ifi.uio.no/data/npd-v2/licence/3965360,395,2006-04-28,2014-04-28
http://sws.ifi.uio.no/data/npd-v2/licence/3965404,396,2006-04-28,2012-10-28
http://sws.ifi.uio.no/data/npd-v2/licence/3965439,397,2006-04-28,2011-02-18
http://sws.ifi.uio.no/data/npd-v2/licence/3986340,110 C,2006-04-28,2014-12-17
http://sws.ifi.uio.no/data/npd-v2/licence/3987486,372 BS,2006-04-28,2009-07-06
http://sws.ifi.uio.no/data/npd-v2/licence/4005057,038 C,2006-06-15,2021-04-01
http://sws.ifi.uio.no/data/npd-v2/licence/40264,102 B,1998-01-22,2002-12-31
http://sws.ifi.uio.no/data/npd-v2/licence/40772,103 B,1998-01-22,2021-03-01
http://sws.ifi.uio.no/data/npd-v2/licence/41327,237,1998-01-30,2027-04-10
http://sws.ifi.uio.no/data/npd-v2/licence/41361,128 B,1998-01-30,2026-02-28
http://sws.ifi.uio.no/data/npd-v2/licence/4227611,046 B,2006-11-28,2028-12-31
http://sws.ifi.uio.no/data/npd-v2/licence/4227659,046 BS,2006-11-28,2028-12-31
http://sws.ifi.uio.no/data/npd-v2/licence/4237131,354 B,2007-12-16,2010-01-06
http://sws.ifi.uio.no/data/npd-v2/licence/4237147,399,2007-02-16,2009-02-16
http://sws.ifi.uio.no/data/npd-v2/licence/4237161,440 S,2007-06-15,2015-06-15
http://sws.ifi.uio.no/data/npd-v2/licence/4237177,398 S,2007-02-16,2009-02-16
http://sws.ifi.uio.no/data/npd-v2/licence/4237193,402,2007-02-16,2017-02-16
http://sws.ifi.uio.no/data/npd-v2/licence/4237207,404,2007-02-16,2012-08-16
http://sws.ifi.uio.no/data/npd-v2/licence/4237219,401,2007-02-16,2009-12-16
http://sws.ifi.uio.no/data/npd-v2/licence/4237233,403,2007-02-16,2008-02-16
http://sws.ifi.uio.no/data/npd-v2/licence/4237242,400,2007-02-16,2012-02-16
http://sws.ifi.uio.no/data/npd-v2/licence/4237252,411,2007-02-16,2012-05-16
http://sws.ifi.uio.no/data/npd-v2/licence/4237270,441,2007-06-15,2008-05-25
http://sws.ifi.uio.no/data/npd-v2/licence/4237284,405,2007-02-16,2016-02-16
http://sws.ifi.uio.no/data/npd-v2/licence/4237300,407,2007-02-16,2016-02-16
http://sws.ifi.uio.no/data/npd-v2/licence/4237318,406,2007-02-16,2015-02-16
http://sws.ifi.uio.no/data/npd-v2/licence/4237334,316 B,2007-02-16,2030-06-18
http://sws.ifi.uio.no/data/npd-v2/licence/4237444,408,2007-02-16,2010-12-31
http://sws.ifi.uio.no/data/npd-v2/licence/4237458,410,2007-02-16,2015-02-16
http://sws.ifi.uio.no/data/npd-v2/licence/4237470,409,2007-02-16,2015-02-16
http://sws.ifi.uio.no/data/npd-v2/licence/4237482,413,2007-02-16,2010-08-16
http://sws.ifi.uio.no/data/npd-v2/licence/4237498,415,2007-02-16,2009-02-16
http://sws.ifi.uio.no/data/npd-v2/licence/4237510,442,2007-06-15,2014-03-15
http://sws.ifi.uio.no/data/npd-v2/licence/4237582,414,2007-02-16,2015-02-16
http://sws.ifi.uio.no/data/npd-v2/licence/4237612,412,2007-02-16,2011-02-17
http://sws.ifi.uio.no/data/npd-v2/licence/4237645,417,2007-02-16,2010-02-16
http://sws.ifi.uio.no/data/npd-v2/licence/4237675,416,2007-02-16,2012-02-16
http://sws.ifi.uio.no/data/npd-v2/licence/4237691,423 S,2007-02-16,2011-08-16
http://sws.ifi.uio.no/data/npd-v2/licence/4237722,445,2007-06-15,2009-06-15
http://sws.ifi.uio.no/data/npd-v2/licence/4237756,424,2007-02-16,2009-08-16
http://sws.ifi.uio.no/data/npd-v2/licence/4237783,425 S,2007-02-16,2009-02-16
http://sws.ifi.uio.no/data/npd-v2/licence/4237809,427 S,2007-02-16,2009-04-16
http://sws.ifi.uio.no/data/npd-v2/licence/4237831,443,2007-06-15,2010-06-15
http://sws.ifi.uio.no/data/npd-v2/licence/4237847,422 S,2007-02-16,2009-02-16
http://sws.ifi.uio.no/data/npd-v2/licence/4237881,444,2007-06-15,2010-09-30
http://sws.ifi.uio.no/data/npd-v2/licence/4237912,050 D,2007-02-16,2031-09-10
http://sws.ifi.uio.no/data/npd-v2/licence/4238116,426,2007-02-16,2010-08-16
http://sws.ifi.uio.no/data/npd-v2/licence/4238138,318 B,2007-02-16,2014-06-18
http://sws.ifi.uio.no/data/npd-v2/licence/4238186,421,2007-02-16,2009-02-16
http://sws.ifi.uio.no/data/npd-v2/licence/4238348,418,2007-02-16,2016-02-16
http://sws.ifi.uio.no/data/npd-v2/licence/4238409,420,2007-02-16,2015-08-16
http://sws.ifi.uio.no/data/npd-v2/licence/4238530,419,2007-02-16,2011-02-17
http://sws.ifi.uio.no/data/npd-v2/licence/4238548,446,2007-06-15,2009-06-15
http://sws.ifi.uio.no/data/npd-v2/licence/4238564,430,2007-02-16,2009-02-16
http://sws.ifi.uio.no/data/npd-v2/licence/4238578,429,2007-02-16,2012-02-16
http://sws.ifi.uio.no/data/npd-v2/licence/4238624,428,2007-02-16,2009-02-16
http://sws.ifi.uio.no/data/npd-v2/licence/4238638,211 B,2007-02-16,2032-02-02
http://sws.ifi.uio.no/data/npd-v2/licence/4238654,433,2007-02-16,2015-02-16
http://sws.ifi.uio.no/data/npd-v2/licence/4238670,436,2007-02-16,2010-02-16
http://sws.ifi.uio.no/data/npd-v2/licence/4238684,212 D,2007-02-16,2010-01-01
http://sws.ifi.uio.no/data/npd-v2/licence/4238696,435,2007-02-16,2015-02-16
http://sws.ifi.uio.no/data/npd-v2/licence/4238714,431,2007-02-16,2012-08-16
http://sws.ifi.uio.no/data/npd-v2/licence/4238730,434,2007-02-16,2012-02-16
http://sws.ifi.uio.no/data/npd-v2/licence/4238746,432,2007-02-16,2010-02-16
http://sws.ifi.uio.no/data/npd-v2/licence/4238758,447,2007-06-15,2011-06-16
http://sws.ifi.uio.no/data/npd-v2/licence/4238776,437,2007-02-16,2012-02-16
http://sws.ifi.uio.no/data/npd-v2/licence/4238790,448,2007-06-15,2016-06-15
http://sws.ifi.uio.no/data/npd-v2/licence/4238812,438,2007-02-16,2015-02-16
http://sws.ifi.uio.no/data/npd-v2/licence/4238830,439,2007-02-16,2012-12-16
http://sws.ifi.uio.no/data/npd-v2/licence/4238846,449,2007-06-15,2010-06-15
http://sws.ifi.uio.no/data/npd-v2/licence/4380141,050 DS,2006-10-06,2023-08-23
http://sws.ifi.uio.no/data/npd-v2/licence/4380181,120 B,2006-10-06,2034-08-23
http://sws.ifi.uio.no/data/npd-v2/licence/4461754,229 B,2007-04-27,2042-05-15
http://sws.ifi.uio.no/data/npd-v2/licence/4480974,316 CS,2007-08-23,2010-06-18
http://sws.ifi.uio.no/data/npd-v2/licence/4481011,316 DS,2007-08-23,2010-06-18
http://sws.ifi.uio.no/data/npd-v2/licence/4705176,202,1993-09-10,2008-01-01
http://sws.ifi.uio.no/data/npd-v2/licence/4720054,327 B,2007-12-07,2041-06-18
http://sws.ifi.uio.no/data/npd-v2/licence/4720082,321 B,2007-12-07,2010-06-18
http://sws.ifi.uio.no/data/npd-v2/licence/47992,019 C,1998-09-14,2018-09-01
http://sws.ifi.uio.no/data/npd-v2/licence/48081,037 B,1998-09-14,2036-06-30
http://sws.ifi.uio.no/data/npd-v2/licence/48207,053 B,1998-09-14,2017-04-06
http://sws.ifi.uio.no/data/npd-v2/licence/4909658,274 CS,2008-02-29,2039-09-15
http://sws.ifi.uio.no/data/npd-v2/licence/4909688,006 D,2008-02-29,2011-08-29
http://sws.ifi.uio.no/data/npd-v2/licence/4909716,454,2008-02-29,2010-03-01
http://sws.ifi.uio.no/data/npd-v2/licence/4909740,452,2008-02-29,2009-08-29
http://sws.ifi.uio.no/data/npd-v2/licence/4909784,450,2008-02-29,2015-03-01
http://sws.ifi.uio.no/data/npd-v2/licence/4909816,455,2008-02-29,2014-03-01
http://sws.ifi.uio.no/data/npd-v2/licence/4909893,453 S,2008-02-29,2015-03-01
http://sws.ifi.uio.no/data/npd-v2/licence/4910013,451,2008-02-29,2011-03-01
http://sws.ifi.uio.no/data/npd-v2/licence/4910110,457,2008-02-29,2015-03-01
http://sws.ifi.uio.no/data/npd-v2/licence/4910146,456,2008-02-29,2009-02-28
http://sws.ifi.uio.no/data/npd-v2/licence/4910195,460,2008-02-29,2015-03-01
http://sws.ifi.uio.no/data/npd-v2/licence/4910251,459,2008-02-29,2010-03-01
http://sws.ifi.uio.no/data/npd-v2/licence/4910277,458,2008-02-29,2010-03-01
http://sws.ifi.uio.no/data/npd-v2/licence/4910313,461,2008-02-29,2010-03-01
http://sws.ifi.uio.no/data/npd-v2/licence/4910350,462 S,2008-02-29,2011-03-01
http://sws.ifi.uio.no/data/npd-v2/licence/4910414,463 S,2008-02-29,2011-08-28
http://sws.ifi.uio.no/data/npd-v2/licence/4918009,465,2008-02-29,2011-03-01
http://sws.ifi.uio.no/data/npd-v2/licence/4918046,052 C,2008-02-29,2011-03-01
http://sws.ifi.uio.no/data/npd-v2/licence/4918076,464,2008-02-29,2011-03-01
http://sws.ifi.uio.no/data/npd-v2/licence/4918142,344 B,2008-02-29,2010-12-07
http://sws.ifi.uio.no/data/npd-v2/licence/4918164,466 S,2008-02-29,2010-03-01
http://sws.ifi.uio.no/data/npd-v2/licence/4918211,467 S,2008-02-29,2010-08-29
http://sws.ifi.uio.no/data/npd-v2/licence/4918242,153 B,2008-02-29,2028-07-08
http://sws.ifi.uio.no/data/npd-v2/licence/4918281,468,2008-02-29,2012-02-29
http://sws.ifi.uio.no/data/npd-v2/licence/4918303,474,2008-02-29,2010-09-01
http://sws.ifi.uio.no/data/npd-v2/licence/4918367,472,2008-02-29,2010-03-01
http://sws.ifi.uio.no/data/npd-v2/licence/4918410,475,2008-02-29,2015-02-28
http://sws.ifi.uio.no/data/npd-v2/licence/4918473,405 B,2008-02-29,2016-02-16
http://sws.ifi.uio.no/data/npd-v2/licence/4918501,471,2008-02-29,2013-02-28
http://sws.ifi.uio.no/data/npd-v2/licence/4918544,074 B,2008-02-29,2027-04-10
http://sws.ifi.uio.no/data/npd-v2/licence/4920841,473,2008-02-29,2015-03-01
http://sws.ifi.uio.no/data/npd-v2/licence/4920878,469,2008-02-29,2011-02-28
http://sws.ifi.uio.no/data/npd-v2/licence/4920926,470,2008-02-29,2011-03-01
http://sws.ifi.uio.no/data/npd-v2/licence/4920979,479,2008-02-29,2015-03-01
http://sws.ifi.uio.no/data/npd-v2/licence/4921022,477,2008-02-29,2015-03-01
http://sws.ifi.uio.no/data/npd-v2/licence/4921153,487 S,2008-02-29,2010-03-01
http://sws.ifi.uio.no/data/npd-v2/licence/4921192,488,2008-02-29,2012-11-19
http://sws.ifi.uio.no/data/npd-v2/licence/4921207,478,2008-02-29,2011-08-29
http://sws.ifi.uio.no/data/npd-v2/licence/4921338,480,2008-02-29,2010-03-01
http://sws.ifi.uio.no/data/npd-v2/licence/4921353,490,2008-02-29,2014-03-01
http://sws.ifi.uio.no/data/npd-v2/licence/4921415,476,2008-02-29,2011-01-22
http://sws.ifi.uio.no/data/npd-v2/licence/4921474,482,2008-02-29,2013-03-01
http://sws.ifi.uio.no/data/npd-v2/licence/4921522,489,2008-02-29,2014-03-01
http://sws.ifi.uio.no/data/npd-v2/licence/4921546,481,2008-02-29,2013-03-01
http://sws.ifi.uio.no/data/npd-v2/licence/4921587,448 B,2008-02-29,2010-09-15
http://sws.ifi.uio.no/data/npd-v2/licence/4921632,484,2008-02-29,2016-02-28
http://sws.ifi.uio.no/data/npd-v2/licence/4921667,491,2008-02-29,2011-03-01
http://sws.ifi.uio.no/data/npd-v2/licence/4921701,229 C,2008-02-29,2009-02-28
http://sws.ifi.uio.no/data/npd-v2/licence/4921710,485,2008-02-29,2011-02-28
http://sws.ifi.uio.no/data/npd-v2/licence/4921755,483 S,2008-02-29,2011-01-16
http://sws.ifi.uio.no/data/npd-v2/licence/4921823,486 S,2008-02-29,2010-03-01
http://sws.ifi.uio.no/data/npd-v2/licence/4925088,492,2008-02-29,2015-03-01
http://sws.ifi.uio.no/data/npd-v2/licence/4939362,159 C,2008-02-13,2029-03-03
http://sws.ifi.uio.no/data/npd-v2/licence/4939421,159 D,2008-02-13,2029-03-03
http://sws.ifi.uio.no/data/npd-v2/licence/4943160,027 D,2007-12-07,2015-05-23
http://sws.ifi.uio.no/data/npd-v2/licence/4966437,263 C,2008-04-18,2037-05-12
http://sws.ifi.uio.no/data/npd-v2/licence/4966902,212 E,2008-01-23,2033-02-02
http://sws.ifi.uio.no/data/npd-v2/licence/4973175,301 B,2008-05-21,2011-06-13
http://sws.ifi.uio.no/data/npd-v2/licence/4973200,301 CS,2008-05-21,2012-06-12
http://sws.ifi.uio.no/data/npd-v2/licence/5081703,036 D,2008-10-17,2021-06-11
http://sws.ifi.uio.no/data/npd-v2/licence/5105684,035 B,2008-11-26,2015-11-14
http://sws.ifi.uio.no/data/npd-v2/licence/5105835,493,2009-01-23,2012-01-23
http://sws.ifi.uio.no/data/npd-v2/licence/5105899,494,2009-01-23,2016-07-23
http://sws.ifi.uio.no/data/npd-v2/licence/5105968,495,2009-01-23,2015-07-23
http://sws.ifi.uio.no/data/npd-v2/licence/5106035,496,2009-01-23,2011-03-08
http://sws.ifi.uio.no/data/npd-v2/licence/5106073,497,2009-01-23,2016-01-23
http://sws.ifi.uio.no/data/npd-v2/licence/5106134,498,2009-01-23,2015-01-23
http://sws.ifi.uio.no/data/npd-v2/licence/5106238,499 S,2009-01-23,2011-07-23
http://sws.ifi.uio.no/data/npd-v2/licence/5106274,500,2009-01-23,2017-01-23
http://sws.ifi.uio.no/data/npd-v2/licence/5106314,501,2009-01-23,2015-01-23
http://sws.ifi.uio.no/data/npd-v2/licence/5106378,502,2009-01-23,2016-01-23
http://sws.ifi.uio.no/data/npd-v2/licence/5106405,503,2009-01-23,2017-01-23
http://sws.ifi.uio.no/data/npd-v2/licence/5106455,504,2009-01-23,2014-01-23
http://sws.ifi.uio.no/data/npd-v2/licence/5106486,505,2009-01-23,2016-10-23
http://sws.ifi.uio.no/data/npd-v2/licence/5106544,506 S,2009-01-23,2016-01-23
http://sws.ifi.uio.no/data/npd-v2/licence/5106560,518,2009-01-23,2013-01-23
http://sws.ifi.uio.no/data/npd-v2/licence/5106689,507,2009-01-23,2015-01-23
http://sws.ifi.uio.no/data/npd-v2/licence/5106810,508 S,2009-01-23,2012-01-23
http://sws.ifi.uio.no/data/npd-v2/licence/5106880,509 S,2009-01-23,2016-01-23
http://sws.ifi.uio.no/data/npd-v2/licence/5106991,510,2009-01-23,2016-01-23
http://sws.ifi.uio.no/data/npd-v2/licence/5107074,517,2009-01-23,2012-01-23
http://sws.ifi.uio.no/data/npd-v2/licence/5107101,516,2009-01-23,2026-02-28
http://sws.ifi.uio.no/data/npd-v2/licence/5107133,515,2009-01-23,2012-04-23
http://sws.ifi.uio.no/data/npd-v2/licence/5107175,514,2009-01-23,2011-01-22
http://sws.ifi.uio.no/data/npd-v2/licence/5107217,513,2009-01-23,2015-07-23
http://sws.ifi.uio.no/data/npd-v2/licence/5107289,432 B,2009-01-23,2010-02-16
http://sws.ifi.uio.no/data/npd-v2/licence/5107312,512,2009-01-23,2017-07-23
http://sws.ifi.uio.no/data/npd-v2/licence/5107376,107 B,2009-01-23,2015-01-23
http://sws.ifi.uio.no/data/npd-v2/licence/5107428,511,2009-01-23,2015-01-23
http://sws.ifi.uio.no/data/npd-v2/licence/5107501,292 B,2009-01-23,2026-04-01
http://sws.ifi.uio.no/data/npd-v2/licence/5107561,465 B,2009-01-23,2011-03-01
http://sws.ifi.uio.no/data/npd-v2/licence/5107611,193 B,2009-01-23,2031-09-10
http://sws.ifi.uio.no/data/npd-v2/licence/5107640,472 B,2009-01-23,2010-03-01
http://sws.ifi.uio.no/data/npd-v2/licence/5107669,475 BS,2009-01-23,2016-02-28
http://sws.ifi.uio.no/data/npd-v2/licence/5107780,402 B,2009-01-23,2017-02-16
http://sws.ifi.uio.no/data/npd-v2/licence/5115394,107 C,2009-01-23,2017-01-23
http://sws.ifi.uio.no/data/npd-v2/licence/5463084,519,2009-05-15,2013-05-15
http://sws.ifi.uio.no/data/npd-v2/licence/5463114,318 C,2009-05-15,2014-06-18
http://sws.ifi.uio.no/data/npd-v2/licence/5463136,520,2009-05-15,2017-05-15
http://sws.ifi.uio.no/data/npd-v2/licence/5463210,521,2009-05-15,2015-05-15
http://sws.ifi.uio.no/data/npd-v2/licence/5463248,522,2009-05-15,2015-05-15
http://sws.ifi.uio.no/data/npd-v2/licence/5463304,523,2009-05-15,2012-05-15
http://sws.ifi.uio.no/data/npd-v2/licence/5463333,524,2009-05-15,2012-05-15
http://sws.ifi.uio.no/data/npd-v2/licence/5463362,525,2009-05-15,2015-05-15
http://sws.ifi.uio.no/data/npd-v2/licence/5463391,526,2009-05-15,2014-05-15
http://sws.ifi.uio.no/data/npd-v2/licence/5463429,527,2009-05-15,2017-05-15
http://sws.ifi.uio.no/data/npd-v2/licence/5463521,528,2009-05-15,2015-05-15
http://sws.ifi.uio.no/data/npd-v2/licence/5463559,529,2009-05-15,2016-05-15
http://sws.ifi.uio.no/data/npd-v2/licence/5463588,530,2009-05-15,2013-03-12
http://sws.ifi.uio.no/data/npd-v2/licence/5463621,531,2009-05-15,2014-05-15
http://sws.ifi.uio.no/data/npd-v2/licence/5463659,532,2009-05-15,2018-05-15
http://sws.ifi.uio.no/data/npd-v2/licence/5463724,533,2009-05-15,2014-05-15
http://sws.ifi.uio.no/data/npd-v2/licence/5463753,534,2009-05-15,2015-05-15
http://sws.ifi.uio.no/data/npd-v2/licence/5463791,535,2009-05-15,2014-05-15
http://sws.ifi.uio.no/data/npd-v2/licence/5463820,536,2009-05-15,2012-11-15
http://sws.ifi.uio.no/data/npd-v2/licence/5463849,537,2009-05-15,2014-05-15
http://sws.ifi.uio.no/data/npd-v2/licence/5467035,102 C,2009-03-20,2025-03-01
http://sws.ifi.uio.no/data/npd-v2/licence/5479914,169 C,2009-03-27,2030-03-01
http://sws.ifi.uio.no/data/npd-v2/licence/5480294,538,2009-05-15,2012-05-15
http://sws.ifi.uio.no/data/npd-v2/licence/5488531,019 D,2009-01-16,2018-09-01
http://sws.ifi.uio.no/data/npd-v2/licence/5488567,299 B,2009-01-16,2010-01-01
http://sws.ifi.uio.no/data/npd-v2/licence/5500999,038 D,2009-05-15,2021-04-01
http://sws.ifi.uio.no/data/npd-v2/licence/853671,037 C,2000-01-14,2026-08-10
http://sws.ifi.uio.no/data/npd-v2/licence/90914,114 C,1998-09-03,2001-12-31
http://sws.ifi.uio.no/data/npd-v2/licence/917266,001 B,1999-12-15,2013-12-17
http://sws.ifi.uio.no/data/npd-v2/licence/917344,027 B,1999-12-15,2021-03-01
http://sws.ifi.uio.no/data/npd-v2/licence/917484,028 B,1999-12-15,2015-05-23
